Path,小路,module,Magento_Sitemap,
"example: ""/sitemap/"" or ""/"" for base path (path must be writeable)",示例：基本路徑使用“ / sitemap /”或“ /”（路徑必須是可寫的）,module,Magento_Sitemap,
Store View,店面,module,Magento_Sitemap,
Generate,產生,module,Magento_Sitemap,
XML Sitemap,XML網站地圖,module,Magento_Sitemap,
Add Sitemap,添加站點地圖,module,Magento_Sitemap,
Catalog,目錄,module,Magento_Sitemap,
You deleted the sitemap.,您刪除了站點地圖。,module,Magento_Sitemap,
We can't find a sitemap to delete.,我們找不到要刪除的站點地圖。,module,Magento_Sitemap,
This sitemap no longer exists.,該站點地圖不再存在。,module,Magento_Sitemap,
Site Map,網站地圖,module,Magento_Sitemap,
New Site Map,新網站地圖,module,Magento_Sitemap,
"The sitemap ""%1"" has been generated.",站點地圖“%1”已生成。,module,Magento_Sitemap,
We can't generate the sitemap right now.,我們目前無法生成站點地圖。,module,Magento_Sitemap,
We can't find a sitemap to generate.,我們找不到要生成的站點地圖。,module,Magento_Sitemap,
You saved the sitemap.,您已保存站點地圖。,module,Magento_Sitemap,
The priority must be between 0 and 1.,優先級必須在0到1之間。,module,Magento_Sitemap,
Always,一律,module,Magento_Sitemap,
Hourly,每小時一次,module,Magento_Sitemap,
Daily,每天,module,Magento_Sitemap,
Weekly,每週,module,Magento_Sitemap,
Monthly,每月,module,Magento_Sitemap,
Yearly,每年,module,Magento_Sitemap,
Never,絕不,module,Magento_Sitemap,
File handler unreachable,文件處理程序無法訪問,module,Magento_Sitemap,
Please define a correct path.,請定義正確的路徑。,module,Magento_Sitemap,
"Please create the specified folder ""%1"" before saving the sitemap.",請先建立指定的文件夾“%1”，然後再保存站點地圖。,module,Magento_Sitemap,
"Please make sure that ""%1"" is writable by the web-server.",請確保Web服務器可寫“%1”。,module,Magento_Sitemap,
"Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.",請在文件名中僅使用字母（a-z或A-Z），數字（0-9）或下劃線（_）。不允許有空格或其他字符。,module,Magento_Sitemap,
None,無,module,Magento_Sitemap,
Base Only,僅基礎,module,Magento_Sitemap,
All,全部,module,Magento_Sitemap,
Sitemap generate Warnings,站點地圖生成警告,module,Magento_Sitemap,
Sitemap Generation Warnings,網站地圖生成警告,module,Magento_Sitemap,
XML Sitemap Section,XML Sitemap部分,module,Magento_Sitemap,
Categories Options,分類選項,module,Magento_Sitemap,
Frequency,頻率,module,Magento_Sitemap,
Priority,優先事項,module,Magento_Sitemap,
Valid values range from 0.0 to 1.0.,有效值的範圍是0.0到1.0。,module,Magento_Sitemap,
Products Options,產品選件,module,Magento_Sitemap,
Add Images into Sitemap,將圖像添加到站點地圖,module,Magento_Sitemap,
CMS Pages Options,CMS頁面選項,module,Magento_Sitemap,
Generation Settings,世代設定,module,Magento_Sitemap,
Enabled,啟用,module,Magento_Sitemap,
Error Email Recipient,錯誤的電子郵件收件人,module,Magento_Sitemap,
Error Email Sender,錯誤的電子郵件發件人,module,Magento_Sitemap,
Error Email Template,錯誤的電子郵件模板,module,Magento_Sitemap,
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“基線”後，語音範本將根據佈景主題順序選擇。,module,Magento_Sitemap,
Start Time,開始時間,module,Magento_Sitemap,
Sitemap File Limits,站點地圖文件限制,module,Magento_Sitemap,
Maximum No of URLs Per File,每個文件的最大URL數,module,Magento_Sitemap,
Maximum File Size,最大檔案大小,module,Magento_Sitemap,
File size in bytes.,文件大小（以字節為單位）。,module,Magento_Sitemap,
Search Engine Submission Settings,搜索引擎提交設置,module,Magento_Sitemap,
Enable Submission to Robots.txt,啟用對Robots.txt的提交,module,Magento_Sitemap,
ID,編號,module,Magento_Sitemap,
Link for Google,連結至Google,module,Magento_Sitemap,
Last Generated,上次產生,module,Magento_Sitemap,
Action,操作,module,Magento_Sitemap,
This search no longer exists.,該搜索不再存在。,module,Magento_Solr,
We were unable to perform the search because of a search engine misconfiguration.,由於搜索引擎配置錯誤，我們無法執行搜索。,module,Magento_Solr,
Could not ping search engine: %1,無法ping搜索引擎：%1,module,Magento_Solr,
Final commit,最終提交,module,Magento_Solr,
Partial commit,部分提交,module,Magento_Solr,
Engine autocommit,引擎自動提交,module,Magento_Solr,
Solr Server Hostname,Solr服務器主機名,module,Magento_Solr,
Solr Server Port,Solr服務器端口,module,Magento_Solr,
Solr Server Username,Solr服務器用戶名,module,Magento_Solr,
Solr Server Password,Solr服務器密碼,module,Magento_Solr,
Solr Server Timeout,Solr服務器超時,module,Magento_Solr,
Solr Server Path,Solr服務器路徑,module,Magento_Solr,
Without starting and trailing slashes.,沒有開始和結尾的斜杠。,module,Magento_Solr,
Indexation Mode,索引模式,module,Magento_Solr,
"Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed.",部分提交模式會影響建立索引的時間，但允許建立索引的產品在建立索引之前在Storefront上可見。,module,Magento_Solr,
Test Connection,測試連接,module,Magento_Solr,
button_label,button_label,module,Magento_Solr,
"Please fill in Hostname, Port, Path",請填寫主機名，端口，路徑,module,Magento_Solr,
Something went wrong,出現錯誤,module,Magento_Solr,
Successful! Test again?,成功！再次測試嗎？,module,Magento_Solr,
Connection failed! Test again?,連接失敗！再次測試嗎？,module,Magento_Solr,
Cancel,取消,module,Magento_Staging,
Preview,預習,module,Magento_Staging,
Done,完成,module,Magento_Staging,
Remove from Update,從更新中刪除,module,Magento_Staging,
Save,儲存,module,Magento_Staging,
Schedule New Update,安排新更新,module,Magento_Staging,
View Specific Date,查看特定日期,module,Magento_Staging,
Date & Time,約會時間,module,Magento_Staging,
This update not exists.,此更新不存在。,module,Magento_Staging,
Content Staging Dashboard,內容暫存儀表板,module,Magento_Staging,
The Start Time of this Update cannot be changed. It's been already started.,此更新的開始時間無法更改。它已經開始了。,module,Magento_Staging,
"Future Update in this time range already exists.,module,Magento_Staging
Select a different range to add a new Future Update.",“此時間範圍內的未來更新已存在。，module，Magento_Staging,module,Magento_Staging,
Cannot save Update.,選擇其他範圍以添加新的未來更新。”,module,Magento_Staging,
Edit Existing Update,無法保存更新。,module,Magento_Staging,
Assign to Another Update,編輯現有更新,module,Magento_Staging,
Save as a New Update,分配給另一個更新,module,Magento_Staging,
Assign to Existing Update,另存為新更新,module,Magento_Staging,
You removed this %1 from the update and saved it in the other one.,分配給現有更新,module,Magento_Staging,
%1 is required parameter.,您已從更新中刪除此%1，並將其保存在另一更新中。,module,Magento_Staging,
You removed this %1 from the update.,%1是必需參數。,module,Magento_Staging,
You removed this %1 from the update and saved it in a new one.,您從更新中刪除了此%1。,module,Magento_Staging,
Invalid action type %1.,您已從更新中刪除此%1，並將其保存在新的中。,module,Magento_Staging,
Invalid action.,無效的操作類型%1。,module,Magento_Staging,
Invalid parameter %1.,無效的動作。,module,Magento_Staging,
Something went wrong while removing the %1.,無效的參數%1。,module,Magento_Staging,
The 'mode' value is unexpected.,刪除%1時出了點問題。,module,Magento_Staging,
You saved this %1 update.,“模式”值是意外的。,module,Magento_Staging,
Something went wrong while saving the %1.,您保存了此%1更新。,module,Magento_Staging,
Requested type does not have corresponding implementation,保存%1時出了點問題。,module,Magento_Staging,
Repository should return instance of %s,請求的類型沒有相應的實現,module,Magento_Staging,
Can not be rescheduled,存儲庫應返回%s的實例,module,Magento_Staging,
Action class must implement ActionDataProviderInterface,無法重新安排,module,Magento_Staging,
entity_type,動作類必須實現ActionDataProviderInterface,module,Magento_Staging,
Delete Update,實體類型,module,Magento_Staging,
View/Edit,刪除更新,module,Magento_Staging,
Active,查看/編輯,module,Magento_Staging,
Upcoming,激活,module,Magento_Staging,
Please select Name for Future Update.,即將來臨,module,Magento_Staging,
Please select Start Time for Future Update.,請選擇名稱以供將來更新。,module,Magento_Staging,
Future Update Start Time cannot be earlier than current time.,請選擇開始時間以進行將來的更新。,module,Magento_Staging,
Future Update End Time cannot be equal or earlier than Start Time.,未來更新開始時間不能早於當前時間。,module,Magento_Staging,
Future Update End Time cannot be earlier than current time.,未來更新結束時間不能等於或早於開始時間。,module,Magento_Staging,
"Update with id ""%1"" does not exist.",未來更新結束時間不能早於當前時間。,module,Magento_Staging,
Active update can not be deleted,標識為“%1”的更新不存在。,module,Magento_Staging,
Start time could not be changed while update active,活動更新無法刪除,module,Magento_Staging,
Unable to save Future Update.,啟用更新時無法更改開始時間,module,Magento_Staging,
Test,無法保存未來更新。,module,Magento_Staging,
Error,錯誤,module,Magento_Staging,
Test Exception,測試錯誤,module,Magento_Staging,
This action is unavailable,測試異常,module,Magento_Staging,
Magento Admin Panel,該操作不可用,module,Magento_Staging,
Calendar,Magento管理面板,module,Magento_Staging,
Share,日曆,module,Magento_Staging,
Close,分享,module,Magento_Staging,
Scope,關,module,Magento_Staging,
Scheduled Changes,範圍,module,Magento_Staging,
Start,計劃的變更,module,Magento_Staging,
End,開始,module,Magento_Staging,
Belongs to ,結尾,module,Magento_Staging,
Please confirm scope switching. All data that hasn't been saved will be lost.,屬於,module,Magento_Staging,
Share Preview Link,請確認範圍切換。所有未保存的資料將都會丟失。,module,Magento_Staging,
Staging,分享預覽鏈接,module,Magento_Staging,
Create New Update,分期,module,Magento_Staging,
Back,建立新的更新,module,Magento_Staging,
General,上一步,module,Magento_Staging,
Status,一般,module,Magento_Staging,
Update Name,狀態,module,Magento_Staging,
Includes,更新名稱,module,Magento_Staging,
Start Time,包括,module,Magento_Staging,
End Time,開始時間,module,Magento_Staging,
Description,時間結束,module,Magento_Staging,
Preview Update,描述,module,Magento_Staging,
Remove this update,預覽更新,module,Magento_Staging,
Staging Dashboard,刪除此更新,module,Magento_Staging,
Assign to Another Campaign,暫存儀表板,module,Magento_Staging,
Assign to Existing Campaign,分配給另一個廣告系列,module,Magento_Staging,
Create New Campaign,分配給現有廣告活動,module,Magento_Staging,
Campaign/Promo Name,製作新的廣告系列,module,Magento_Staging,
Action,廣告活動/促銷名稱,module,Magento_Staging,
"MMM d, y h:mm a",操作,module,Magento_Staging,
Name,MMM d，y h：mm a,module,Magento_Staging,
The Future Update Start Time is invalid. It can't be later than current time + %1 years.,名稱,module,Magento_Staging,
The Future Update End Time is invalid. It can't be later than current time + %1 years.,未來更新開始時間無效。不能遲於當前時間+%1年。,module,Magento_Staging,
Future Update already exists in this time range. Set a different range and try again.,未來更新結束時間無效。不能遲於當前時間+%1年。,module,Magento_Staging,
"The required parameter is ""%1"". Set parameter and try again.",在此時間範圍內已經存在“將來的更新”。設置其他範圍，然後重試。,module,Magento_Staging,
"The ""%1"" action type is invalid. Verify the action type and try again.",必需的參數為“%1”。設置參數，然後重試。,module,Magento_Staging,
The action is invalid. Verify the action and try again.,“%1”操作類型無效。驗證操作類型，然後重試。,module,Magento_Staging,
"The ""%1"" parameter is invalid. Verify the parameter and try again.",該動作無效。驗證操作，然後重試。,module,Magento_Staging,
The type that was requested doesn't have a corresponding implementation. Verity the type and try again.,“%1”參數無效。驗證參數，然後重試。,module,Magento_Staging,
Action class needs to implement ActionDataProviderInterface. Verify action class and try again.,請求的類型沒有相應的實現。驗證類型，然後重試。,module,Magento_Staging,
The Name for Future Update needs to be selected. Select and try again.,動作類需要實現ActionDataProviderInterface。驗證操作類，然後重試。,module,Magento_Staging,
The Start Time for Future Update needs to be selected. Select and try again.,需要選擇“將來更新的名稱”。選擇並重試。,module,Magento_Staging,
The Future Update Start Time is invalid. It can't be earlier than the current time.,需要選擇“未來更新的開始時間”。選擇並重試。,module,Magento_Staging,
The Future Update End Time is invalid. It can't be the same time or earlier than the current time.,未來更新開始時間無效。不能早於當前時間。,module,Magento_Staging,
The Future Update End Time is invalid. It can't be earlier than the current time.,未來更新結束時間無效。不能同時或早於當前時間。,module,Magento_Staging,
"The update with the ""%1"" ID doesn't exist. Verify the ID and try again.",未來更新結束時間無效。不能早於當前時間。,module,Magento_Staging,
The active update can't be deleted.,活動的更新無法刪除。,module,Magento_Staging,
The start time can't be changed while the update is active. Please wait until the update is complete and try again.,更新處於活動狀態時，無法更改開始時間。請等待更新完成，然後重試。,module,Magento_Staging,
The future update was unable to be saved. Please try again.,將來的更新無法保存。請再試一次。,module,Magento_Staging,
Invalid store requested.,請求了無效的存儲。,module,Magento_Store,
Current store is not active.,當前存儲區未激活。,module,Magento_Store,
Requested store is inactive,要求的商店無效,module,Magento_Store,
Requested store is not found,找不到請求的商店,module,Magento_Store,
Environment emulation nesting is not allowed.,不允許環境仿真嵌套。,module,Magento_Store,
%1,%1,module,Magento_Store,
Website was not found,找不到網站,module,Magento_Store,
Group was not found,找不到群組,module,Magento_Store,
Store was not found,找不到商店,module,Magento_Store,
"Class for type ""%1"" was not declared",未聲明類型“%1”的類,module,Magento_Store,
%1 should implement %2,%1應該實現%2,module,Magento_Store,
"The following stores are not associated with a root category: ' . . '. For the store to be displayed in the storefront, it must be associated with a root category.",以下存儲與根類別無關：'。 。 '。為了使商店顯示在店面中，必須將其與根類別關聯。,module,Magento_Store,
Invalid scope object,無效的範圍對象,module,Magento_Store,
Group with the same code,用相同的代碼分組,module,Magento_Store,
Store with the same code,使用相同的代碼存儲,module,Magento_Store,
Website with the same code,具有相同代碼的網站,module,Magento_Store,
"Website code may only contain letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.",網站代碼只能包含字母（a-z），數字（0-9）或下劃線（_），並且第一個字符必須是字母。,module,Magento_Store,
Name is required,名稱為必填項,module,Magento_Store,
"The store code may contain only letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.",商店代碼只能包含字母（a-z），數字（0-9）或下劃線（_），並且第一個字符必須是字母。,module,Magento_Store,
Store is inactive,商店處於非活動狀態,module,Magento_Store,
Invalid store parameter.,無效的存儲參數。,module,Magento_Store,
Default store is inactive,默認存儲處於非活動狀態,module,Magento_Store,
All Store Views,所有店面,module,Magento_Store,
-- Please Select --,-請選擇-,module,Magento_Store,
Admin,管理員,module,Magento_Store,
Default website is not defined,未定義默認網站,module,Magento_Store,
More than one default website is defined,定義了多個默認網站,module,Magento_Store,
no such entity exception,沒有這樣的實體例外,module,Magento_Store,
Your Language:,你的語言：,module,Magento_Store,
Your Language,你的語言,module,Magento_Store,
Language,語言,module,Magento_Store,
Select Store,選擇店鋪,module,Magento_Store,
Configuration,配置,module,Magento_Store,
Various XML configurations that were collected across modules and merged,跨模塊收集並合併的各種XML配置,module,Magento_Store,
Layouts,版面,module,Magento_Store,
Layout building instructions,佈局製作說明,module,Magento_Store,
Blocks HTML output,阻止HTML輸出,module,Magento_Store,
Page blocks HTML,頁面塊HTML,module,Magento_Store,
Collections Data,館藏數據,module,Magento_Store,
Collection data files,收集數據文件,module,Magento_Store,
Reflection Data,反射數據,module,Magento_Store,
API interfaces reflection data,API接口反射數據,module,Magento_Store,
Database DDL operations,數據庫DDL操作,module,Magento_Store,
"Results of DDL queries, such as describing tables or indexes",DDL查詢的結果，例如描述表或索引,module,Magento_Store,
Only default scope allowed,僅允許默認範圍,module,Magento_Store,
Various XML configurations that were collected across modules and merged.,跨模塊收集並合併的各種XML配置。,module,Magento_Store,
Layout building instructions.,佈局構建說明。,module,Magento_Store,
Page blocks HTML.,頁面阻止HTML。,module,Magento_Store,
Collection data files.,收集數據文件。,module,Magento_Store,
API interfaces reflection data.,API接口反射數據。,module,Magento_Store,
"Results of DDL queries, such as describing tables or indexes.",DDL查詢的結果，例如描述表或索引。,module,Magento_Store,
The store cannot be switched.,商店無法切換。,module,Magento_Store,
The store that was requested wasn't found. Verify the store and try again.,找不到所請求的商店。驗證商店，然後重試。,module,Magento_Store,
The website wasn't found. Verify the website and try again.,找不到該網站。驗證網站，然後重試。,module,Magento_Store,
The group wasn't found. Verify the group and try again.,找不到該群組。驗證組，然後重試。,module,Magento_Store,
The store wasn't found. Verify the store and try again.,找不到商店。驗證商店，然後重試。,module,Magento_Store,
"The class for ""%1"" type wasn't declared. Enter the class and try again.",未聲明“%1”類型的類。輸入課程，然後重試。,module,Magento_Store,
The scope object is invalid. Verify the scope object and try again.,範圍對象無效。驗證範圍對象，然後重試。,module,Magento_Store,
The default website isn't defined. Set the website and try again.,未定義默認網站。設置網站，然後重試。,module,Magento_Store,
The default website is invalid. Make sure no more than one default is defined and try again.,默認網站無效。確保定義的默認值不超過一個，然後重試。,module,Magento_Store,
Compiled Config,編譯配置,module,Magento_Store,
Compilation configuration,編譯配置,module,Magento_Store,
Back,上一步,module,Magento_Support,
Backup Log Details,備份日誌詳細信息,module,Magento_Support,
Create,創造,module,Magento_Support,
Requested system report has no data to output.,請求的系統報告沒有數據要輸出。,module,Magento_Support,
"&copy; Magento Commerce Inc., %1",＆複製; Magento Commerce Inc。，%1,module,Magento_Support,
Are you sure you want to delete the system report?,您確定要刪除系統報告嗎？,module,Magento_Support,
Download,下載,module,Magento_Support,
Go to Top,回到頂部,module,Magento_Support,
Report,報告,module,Magento_Support,
System Report Information,系統報告信息,module,Magento_Support,
Requested system report has no data to display.,請求的系統報告沒有要顯示的數據。,module,Magento_Support,
Output path %1 doesn't exist,輸出路徑%1不存在,module,Magento_Support,
Unknown DB param: %1,未知的數據庫參數：%1,module,Magento_Support,
Paths file already exists,路徑文件已存在,module,Magento_Support,
Paths file cannot be created,無法建立路徑文件,module,Magento_Support,
Please select item(s).,請選擇項目。,module,Magento_Support,
A total of %1 record(s) have been deleted.,共有%1條記錄已被刪除。,module,Magento_Support,
Support,支持,module,Magento_Support,
Data Collector,資料收集器,module,Magento_Support,
The backup has been saved.,備份已保存。,module,Magento_Support,
Failed to save backup with error: %1,無法保存備份，錯誤為：%1,module,Magento_Support,
An error occurred while saving backup,保存備份時發生錯誤,module,Magento_Support,
All processes should be complete,所有過程均應完成,module,Magento_Support,
Wrong param id,參數ID錯誤,module,Magento_Support,
The backup has been deleted.,備份已刪除。,module,Magento_Support,
Cannot delete backup,無法刪除備份,module,Magento_Support,
File does not exist,文件不存在,module,Magento_Support,
Log Details,日誌詳細信息,module,Magento_Support,
An error occurred during mass deletion of data collector backups. Please review log and try again.,批量刪除數據收集器備份期間發生錯誤。請查看日誌，然後重試。,module,Magento_Support,
"After you make your selections, click the ""Create"" button. Then stand by while the System Report is generated. This may take a few minutes. You will receive a notification once this step is completed.",選擇之後，單擊“建立”按鈕。然後待命，同時生成系統報告。這可能需要幾分鐘的時間。完成此步驟後，您將收到通知。,module,Magento_Support,
Create System Report,建立系統報告,module,Magento_Support,
Unable to find a system report to delete.,找不到要刪除的系統報告。,module,Magento_Support,
The system report has been deleted.,系統報告已被刪除。,module,Magento_Support,
An error occurred while deleting the system report. Please review log and try again.,刪除系統報告時發生錯誤。請查看日誌，然後重試。,module,Magento_Support,
Requested system report no longer exists.,請求的系統報告不再存在。,module,Magento_Support,
Unable to read system report data to display.,無法讀取要顯示的系統報告數據。,module,Magento_Support,
No groups were specified to generate system report.,未指定任何組來生成系統報告。,module,Magento_Support,
The system report has been generated.,系統報告已生成。,module,Magento_Support,
An error occurred while the system report was being created. Please review the log and try again.,建立系統報告時發生錯誤。請查看日誌，然後重試。,module,Magento_Support,
System Reports,系統報告,module,Magento_Support,
An error occurred during mass deletion of system reports. Please review log and try again.,批量刪除系統報告期間發生錯誤。請查看日誌，然後重試。,module,Magento_Support,
Utility %1 not found,找不到實用程序%1,module,Magento_Support,
Unknown utility: %1,未知的實用程序：%1,module,Magento_Support,
Cannot set root directory.,無法設置根目錄。,module,Magento_Support,
Support Module doesn't support %s operation system,支持模塊不支持%s操作系統,module,Magento_Support,
Unable to create backup due to php exec function is disabled,由於禁用了php exec功能，因此無法建立備份,module,Magento_Support,
Incomplete,不完整,module,Magento_Support,
Complete,完全的,module,Magento_Support,
Failed,失敗,module,Magento_Support,
Directory %s should have writable & readable permissions,目錄%s應該具有可寫和可讀的權限,module,Magento_Support,
Windows,視窗,module,Magento_Support,
OS X,OS X,module,Magento_Support,
Unknown Status,未知狀態,module,Magento_Support,
Processing ...,加工 ...,module,Magento_Support,
(now),（現在）,module,Magento_Support,
[%1 minutes ago],[%1分鐘前],module,Magento_Support,
[%1 hours ago],[%1小時前],module,Magento_Support,
[%1 days ago],[%1天前],module,Magento_Support,
[%1 weeks ago],[%1週前],module,Magento_Support,
[%1 months ago],[%1個月前],module,Magento_Support,
[%1 years ago],[%1年前],module,Magento_Support,
And more...,和更多...,module,Magento_Support,
Column %1,列%1,module,Magento_Support,
Preparing system report data: Detected Single Row Mode but data may be incomplete.,正在準備系統報告數據：檢測到單行模式，但數據可能不完整。,module,Magento_Support,
Yes,是,module,Magento_Support,
No,否,module,Magento_Support,
All Eav Attributes,所有Eav屬性,module,Magento_Support,
Category Eav Attributes,類別平均屬性,module,Magento_Support,
Customer Address Eav Attributes,客戶地址平均屬性,module,Magento_Support,
Customer Eav Attributes,客戶有效屬性,module,Magento_Support,
Entity Types,實體類型,module,Magento_Support,
ID,編號,module,Magento_Support,
Code,代號,module,Magento_Support,
Model,模型,module,Magento_Support,
Attribute Model,屬性模型,module,Magento_Support,
Increment Model,增量模型,module,Magento_Support,
Main Table,主表,module,Magento_Support,
Additional Attribute Table,附加屬性表,module,Magento_Support,
New Eav Attributes,新的Eav屬性,module,Magento_Support,
Product Eav Attributes,產品平均屬性,module,Magento_Support,
Rma Item Eav Attributes,Rma物品的Eav屬性,module,Magento_Support,
User Defined Eav Attributes,用戶定義的Eav屬性,module,Magento_Support,
Name,名稱,module,Magento_Support,
Enabled,啟用,module,Magento_Support,
Value,價值,module,Magento_Support,
Scope,範圍,module,Magento_Support,
Configuration,配置,module,Magento_Support,
Path,小路,module,Magento_Support,
Data from app/etc/env.php,來自app / etc / env.php的數據,module,Magento_Support,
Title,標題,module,Magento_Support,
Group,團體,module,Magento_Support,
Is Gateway,是網關,module,Magento_Support,
Void,空白,module,Magento_Support,
For Checkout,結帳,module,Magento_Support,
For Multishipping,對於多船運輸,module,Magento_Support,
Capture Online,在線捕獲,module,Magento_Support,
Partial Capture Online,在線部分捕獲,module,Magento_Support,
Refund Online,網上退款,module,Magento_Support,
Partial Refund Online,在線退款,module,Magento_Support,
Capture Offline,離線捕捉,module,Magento_Support,
Partial Capture Offline,離線部分捕獲,module,Magento_Support,
Refund Offline,離線退款,module,Magento_Support,
Partial Refund Offline,部分再,module,Magento_Support,
Payments Functionality Matrix,付款功能矩陣,module,Magento_Support,
Payment Methods,支付方式,module,Magento_Support,
Shipping Methods,運輸方式,module,Magento_Support,
Job Code,職務代碼,module,Magento_Support,
Cron Expression,Cron表達,module,Magento_Support,
Run Class,跑課,module,Magento_Support,
Run Method,運行方式,module,Magento_Support,
Group Code,組碼,module,Magento_Support,
All Configurable Cron Jobs,所有可配置的Cron作業,module,Magento_Support,
All Global Cron Jobs,所有全球Cron職位,module,Magento_Support,
Cron Schedules List,Cron時間表清單,module,Magento_Support,
Schedule Id,時間表編號,module,Magento_Support,
Status,狀態,module,Magento_Support,
Created At,補充於,module,Magento_Support,
Scheduled At,預定於,module,Magento_Support,
Executed At,執行於,module,Magento_Support,
Finished At,在完成,module,Magento_Support,
Core Configurable Cron Jobs,核心可配置Cron作業,module,Magento_Support,
Core Global Cron Jobs,全球核心Cron職位,module,Magento_Support,
Cron Schedules by job code,Cron時間表按工作代碼,module,Magento_Support,
Count,數數,module,Magento_Support,
Cron Schedules by status code,Cron日程安排（按狀態碼）,module,Magento_Support,
Status Code,狀態碼,module,Magento_Support,
Custom Configurable Cron Jobs,自定義可配置Cron作業,module,Magento_Support,
Custom Global Cron Jobs,自定義全球Cron職位,module,Magento_Support,
Errors in Cron Schedules Queue,Cron Schedules隊列中的錯誤,module,Magento_Support,
Error,錯誤,module,Magento_Support,
Corrupted Categories Data,損壞的類別數據,module,Magento_Support,
Id,ID,module,Magento_Support,
Expected Children Count,預期兒童數,module,Magento_Support,
Actual Children Count,實際兒童數,module,Magento_Support,
Expected Level,預期水平,module,Magento_Support,
Actual Level,實際水平,module,Magento_Support,
Duplicate Categories By URL Key,通過URL鍵重複類別,module,Magento_Support,
URL key,網址鍵,module,Magento_Support,
Store,商店,module,Magento_Support,
Duplicate Orders By Increment Id,按增量ID重複訂單,module,Magento_Support,
Increment Id,遞增編號,module,Magento_Support,
Customer Id,客戶ID,module,Magento_Support,
Duplicate Products By SKU,按SKU複製產品,module,Magento_Support,
SKU,商品編號,module,Magento_Support,
Duplicate Products By URL Key,通過URL密鑰複製產品,module,Magento_Support,
URL Key,URL密鑰,module,Magento_Support,
Website,網站,module,Magento_Support,
Duplicate Users By Email,通過電子郵件重複用戶,module,Magento_Support,
Email,電子郵件,module,Magento_Support,
Type,類別,module,Magento_Support,
Parent,父級,module,Magento_Support,
Adminhtml Themes List,Adminhtml主題列表,module,Magento_Support,
Frontend Themes List,前端主題列表,module,Magento_Support,
Event Name,活動名稱,module,Magento_Support,
Observer Class,觀察員類別,module,Magento_Support,
Method,方法,module,Magento_Support,
All Admin Events,所有管理員事件,module,Magento_Support,
All Crontab Events,所有Crontab活動,module,Magento_Support,
All Doc Events,所有文件事件,module,Magento_Support,
All Frontend Events,所有前端活動,module,Magento_Support,
All Global events,所有全球活動,module,Magento_Support,
All REST Events,所有REST事件,module,Magento_Support,
All SOAP Events,所有SOAP事件,module,Magento_Support,
Core Admin Events,核心管理員活動,module,Magento_Support,
Core Crontab Events,Crontab核心活動,module,Magento_Support,
Core Doc Events,核心文件活動,module,Magento_Support,
Core Frontend Events,核心前端活動,module,Magento_Support,
Core Global Events,核心全球活動,module,Magento_Support,
Core REST Events,核心REST活動,module,Magento_Support,
Core SOAP Events,核心SOAP事件,module,Magento_Support,
Custom Admin Events,自定義管理員事件,module,Magento_Support,
Custom Crontab Events,自定義Crontab事件,module,Magento_Support,
Custom Doc Events,自定義文檔事件,module,Magento_Support,
Custom Frontend Events,自定義前端事件,module,Magento_Support,
Custom Global Events,自定義全球事件,module,Magento_Support,
Custom REST Events,自定義REST事件,module,Magento_Support,
Custom SOAP Events,自定義SOAP事件,module,Magento_Support,
Log Files,日誌文件,module,Magento_Support,
File,檔案,module,Magento_Support,
Size,尺寸,module,Magento_Support,
Log Entries,日誌條目,module,Magento_Support,
Last Update,最後更新,module,Magento_Support,
Today's Top Debug Messages,今日熱門調試消息,module,Magento_Support,
Message,訊息,module,Magento_Support,
Last Occurrence,最後一次出現,module,Magento_Support,
Today's Top Exception Messages,今日熱門消息,module,Magento_Support,
Stack Trace,堆棧跟踪,module,Magento_Support,
Today's Top System Messages,今日熱門系統消息,module,Magento_Support,
Top Debug Messages,熱門調試消息,module,Magento_Support,
Top Exception Messages,熱門異常消息,module,Magento_Support,
Top System Messages,熱門系統消息,module,Magento_Support,
Store Views List,商店視圖列表,module,Magento_Support,
Stores List,店鋪清單,module,Magento_Support,
Root Category,根類別,module,Magento_Support,
Default Store View,初步店面,module,Magento_Support,
Websites List,網站清單,module,Magento_Support,
Is Default,是預先,module,Magento_Support,
Default Store,初步商店,module,Magento_Support,
Websites Tree,網站樹,module,Magento_Support,
There was an error while loading system report data.,加載系統報告數據時出錯。,module,Magento_Support,
General,一般,module,Magento_Support,
Environment,環境,module,Magento_Support,
Cannot save backup. The reason is: Utility lsof not found,無法保存備份。原因是：找不到實用程序lsof,module,Magento_Support,
Test error,測試錯誤,module,Magento_Support,
Error message!,錯誤信息！,module,Magento_Support,
User Defined,使用者定義,module,Magento_Support,
Entity Type Code,實體類型代碼,module,Magento_Support,
Source Model,源模型,module,Magento_Support,
Backend Model,後端模型,module,Magento_Support,
Frontend Model,前端模型,module,Magento_Support,
text,文本,module,Magento_Support,
Show Log,顯示日誌,module,Magento_Support,
Delete,刪除,module,Magento_Support,
"Delete ""%1""",刪除“%1”,module,Magento_Support,
"Are you sure you want to delete a ""%1"" record?",您確定要刪除“%1”記錄嗎？,module,Magento_Support,
View,查看,module,Magento_Support,
